7202	documents/code/train/term_train/manifests/2026/05/20260518T0238__retriever_train__varctx_audio_wavlm_large_taurus8_bs8k_gc128_eval200_layerdrop0_full.json
7200	documents/code/train/term_train/run_profile_smoke_taurus.sh
7192	documents/code/simuleval/rank16/baseline/bypass_simuleval_rank16_baseline_no_rag_extracted_glossary_by_paper.sh
7192	documents/code/simuleval/manifests/2026/05/20260525T100305__simuleval__tagged_acl_tmv4_de_lm2_hn1024_tau078_omit_batch_aries.json
7190	documents/code/train/sst_omni_train/manifests/2026/05/20260519T1315__speech_llm_train__retriever_timeline_zh_lh1b88kw_tau073_srcmatch100k_r32a64.json
7183	documents/code/train/sst_omni_train/launchers/2026/05/20260525__speech_llm_ja_cap16_denoise_budget_ttag_taurus4_r32a32_ep1.sh
7167	documents/code/train/term_train/launchers/2026/05/20260517__epoch0_text_encoder_compare_eval_one_taurus1.sh
7157	documents/code/train/term_train/manifests/2026/05/20260518T1338__retriever_train__varctx_qwen3omni_resume_e2s2646_taurus8_eval100_med.json
7144	documents/code/train/sst_omni_train/run_speech_llm_4gpu_maxsim.sh
7129	documents/code/simuleval/manifests/2026/05/20260524T2105__simuleval__tagged_acl_new_v9_mfa_npfilter_lexexact_hn1024_tau078_raw_ja_after_taurus8_train.json
7123	documents/code/train/term_train/manifests/2026/05/20260517T2118__retriever_train__varctx_audio_whisper_mid_en_taurus8_gc256_eval100.json
7103	retriever/gigaspeech/mine_hard_negatives.py
7090	documents/code/simuleval/manifests/2026/05/20260523T0751__simuleval__acl_paper_extracted_main_no_tmsft_llmgen_rasst.json
7068	documents/code/train/sst_omni_train/launchers/2026/05/20260522__build_srcmatch100k_future_ref_gt_zh.sh
7067	retriever/gigaspeech/extract_all_terms_from_tsv.py
7066	documents/code/simuleval/manifests/2026/05/20260525T1344__simuleval__tagged_acl_ja_cap16_hn1024_tau078_omit_lm12_retry3_taurus_serial_highmem.json
7066	documents/code/simuleval/launchers/2026/05/20260524__tagged_acl_new_v9_mfa_npfilter_lexexact_hn1024_tau078_raw_ja_same_lm_batch.sh
7063	documents/code/simuleval/reports/20260525_de_lm1_low_bleu_diagnosis.md
7034	documents/code/simuleval/manifests/2026/05/20260524T1454__simuleval__tagged_acl_same_lm_batch_v1_hn1024_tau078_raw_ja_lm2.json
7030	documents/code/train/term_train/manifests/2026/05/20260523T0358__retriever_eval__hn256_best_secondary_fixeddenom_dev100k_heldout_taurus2_fastchunks.json
7028	retriever/gigaspeech/MULTI_GPU_USAGE.md
7003	retriever/gigaspeech/run_extract_all_terms_aries_copy.sh
7001	scripts/tools/merge_paper_glossaries.py
7001	documents/code/tools/merge_paper_glossaries.py
6996	documents/code/simuleval/manifests/2026/05/20260524T2135__simuleval__tagged_acl_tmv4_de_lm2_hn1024_batch.json
6987	documents/code/simuleval/manifests/2026/05/20260525T1443__simuleval__tagged_acl_de_c16_denoise_ttag_lm4_serial_batchcheck.json
6985	documents/code/train/term_train/manifests/2026/05/20260519T0306__retriever_train__varctx_lmlb_v3_nohn_gc1024_aries8.json
6983	documents/code/train/term_train/launchers/2026/05/20260518__lh1b88kw_s2640_tau_delta_dev_acl_tagged_acl_med_aries1_eval.sh
6971	documents/code/simuleval/reeval_streamlaal_by_k1_10_k2_sweep_glossary_extracted_paper.md
6969	documents/code/train/sst_omni_train/common/hf_export_staging.sh
6950	documents/code/train/term_train/reports/EMNLP_26_InfiniSST_RAG_src/plot/figure_01_main_result_tagged/plot_figure_01_main_result_tagged.py
6948	documents/code/simuleval/src/reposteval_psc_medicine_gs_fixedraw_20260525.py
6942	documents/code/train/term_train/reports/EMNLP_26_InfiniSST_RAG_src/plot/figure_02_medicine_main_result/plot_figure_02_medicine_main_result.py
6924	documents/code/simuleval/manifests/2026/05/20260525T140757__analysis__offline_acl_tagged_reference_recheck.json
6916	documents/code/train/term_train/run_mfa_final_t007_t005.sh
6911	retriever/gigaspeech/run_simuleval_rag_aries_v4_baseline.sh
6911	documents/code/simuleval/manifests/2026/05/20260526T002820__simuleval__tagged_acl_de_lm3_serial_promptfix_cache30_audioauto_max40lm_taurus.json
6904	documents/code/train/term_train/manifests/2026/05/20260523T1754__retriever_eval__hn1024_tau091_099_dev100k_pr_extension.json
6900	documents/code/tools/check_llm_neg_feasibility.py
6888	documents/code/simuleval/manifests/2026/05/20260525T0405__simuleval__tagged_acl_tmsft_gttermwrap_exact_ja_lm1to4_hn1024_tau078_batch_aries8.json
6884	documents/code/train/term_train/run_qwen3_glossary_neg_train_wiki_synth.sh
6877	documents/code/train/term_train/manifests/2026/05/20260522T1316__retriever_eval__nohn_best_secondary_tau_delta_fixeddenom_dev_acl_tagacl_medstrict.json
6872	documents/code/simuleval/manifests/2026/05/20260525T165125__simuleval__de_cap16_denoise_medicine_acl_batch_taurus.json
6869	documents/code/simuleval/manifests/2026/05/20260524T1545__simuleval__acl_paper_extracted_union_zh_origin_norag_newv9_hn1024.json
6854	documents/code/train/sst_omni_train/manifests/2026/05/20260524T1806__speech_llm_train__new_v9_mfa_npfilter_srcunion_lexexact_oldnewv3_ja_r32a64_tp2_aries4.json
6850	documents/code/train/sst_omni_train/manifests/2026/05/20260524T0214__data_prepare__new_v9_de_ja_oldnewv3_equiv_prereq.json
6850	documents/code/simuleval/launchers/2026/05/20260523__medicine_norag_vllm_override_probe_taurus.sh
6842	documents/code/train/term_train/manifests/2026/05/20260523T0341__retriever_eval__hn256_best_secondary_fixeddenom_dev100k_heldout_taurus2.json
6837	documents/code/data_pre/wiki_synth/3variant/archive/rewrite_teammate_wav_paths.py
6836	documents/code/train/term_train/run_3variant_1m_taurus_gc_no_ohnm.sh
6835	documents/code/train/term_train/launchers/2026/05/20260525__context_ablation_devraw_fixeddenom_100k_eval.sh
6831	documents/code/rank32_sampling1.0_alpha32_omni/streamlaal_compute_topk2_ablation.sh
6822	documents/code/train/term_train/manifests/2026/05/20260519T2133__retriever_train__varctx_lmlb_v3_nohn_gc512_taurus8_retry.json
6807	retriever/gigaspeech/data_pre/RAG_THRESHOLD_README.md
6807	documents/code/train/term_train/launchers/2026/05/20260518__ctx192_conv5_s1650_dev_acl_med_aries1_eval.sh
6804	documents/code/simuleval/manifests/2026/05/20260523T1810__simuleval__medicine_gs10k_pr_extra_tau_hn1024_hn256_new_v5_no_gt_zero_oldnewv3_r32.json
6802	retriever/gigaspeech/build_maxsim_index.py
6801	documents/code/train/sst_omni_train/manifests/2026/05/20260519T1114__data_prepare__retriever_timeline_termmap_zh_lh1b88kw_tau073.json
6800	retriever/gigaspeech/FINAL_VERSION.md
6799	documents/code/train/term_train/manifests/2026/05/20260518T0226__retriever_train__varctx_audio_wavlm_large_taurus8_bs8k_gc128_eval200_ckptshim_full.json
6794	documents/code/data_pre/wiki_synth/build_leftover_train_terms.py
6792	retriever/gigaspeech/run_pipeline_v4_full_no_group_v2.sh
6780	documents/code/simuleval/manifests/2026/05/20260524T110915__simuleval__tagged_acl_batchvllm_hn1024_tau078_raw_zh_lm1to4_taurus8.json
6780	documents/code/simuleval/launchers/2026/05/20260518__medicine_onetalk_oracle_gt_aries.sh
6756	documents/code/record/per_sample_hn_1024_switch.md
6749	documents/code/train/sst_omni_train/launchers/2026/05/20260522__build_v16_llm_variant_aug_zh.sh
6747	documents/code/train/term_train/sweep_text_pooling_aries.sh
6739	documents/code/train/term_train/manifests/2026/05/20260522T1317__retriever_eval__lh1b88kw_tau_delta_fixeddenom_dev_acl_tagacl_medstrict.json
6731	documents/code/data_pre/data_convert/build_tts_bank_from_term_train.py
6727	documents/code/train/term_train/manifests/2026/05/20260525T012258__retriever_eval__context_ablation_ctx5p76_devraw_fixeddenom_100k.json
6713	documents/code/train/sst_omni_train/manifests/2026/05/20260519T0130__speech_llm_train__oracle_gt_zh_r32a64_taurus4.json
6698	documents/code/simuleval/manifests/2026/05/20260520T0440__simuleval__tagged_acl_origin_bsz4_tau073_fullcorpus.json
6695	documents/code/simuleval/launchers/2026/05/20260524__tagged_acl_same_lm_batch_v1_hn1024_tau078_raw_zh_lm2_taurus456.sh
6693	retriever/gigaspeech/SLIDING_WINDOW_EXPLANATION.md
6687	documents/code/simuleval/submit_acl_zh_main_origin_bsz4_taurus_sweep.sh
6686	documents/code/train/autoresearch_wr/train.sh
6677	documents/code/train/term_train/manifests/2026/05/20260525T012258__retriever_eval__context_ablation_varctx_devraw_fixeddenom_100k.json
6653	documents/code/offline_evaluation/inline_eval_retriever.sh
6652	retriever/gigaspeech/run_prepare_final_dataset.sh
6647	documents/code/train/sst_omni_train/launchers/2026/05/20260521__build_v9_v10_dense_top10_notau_backfill_zh.sh
6634	retriever/gigaspeech/prepare_split_transfer_tar.py
6632	documents/code/simuleval/manifests/2026/05/20260524T2135__simuleval__tagged_acl_origin_de_lm2_hn1024_batch.json
6627	documents/code/train/term_train/launchers/2026/05/20260518__ctx384_s1040_dev_acl_med_aries1_eval.sh
6626	retriever/gigaspeech/eval_rag_offline_qwen3_acl6060_v4.py
6624	documents/code/train/term_train/run_3variant_1m_taurus_gc_tfpool.sh
6620	documents/code/simuleval/manifests/2026/05/20260524T1526__simuleval__tagged_acl_same_lm_batch_v1_hn1024_tau078_cleanv0_zh_lm2_max80.json
6620	documents/code/simuleval/bypass_simuleval_rank32_iter_0000452_hf_zh_k1_10_k2_sweep_extracted_glossary_by_paper.sh
6615	documents/code/simuleval/manifests/2026/05/20260525T0400__simuleval__tagged_acl_tmsft_gttermwrap_exact_ja_lm2_hn1024_tau078_batch.json
6613	documents/code/train/term_train/manifests/2026/05/20260518T1041__retriever_eval__ctx384_s1040_dev_acl_med.json
6580	documents/code/train/term_train/run_3variant_1m_aries.sh
6573	documents/code/train/term_train/run_qwen3_glossary_neg_train_p31_dual.sh
6568	documents/code/train/term_train/run_perf_bench_after_taurus.sh
6563	documents/code/simuleval/launchers/2026/05/20260524__tagged_acl_same_lm_batch_v1_hn1024_tau078_raw_zh_lm1_max256_taurus45.sh
6549	documents/code/simuleval/manifests/2026/05/20260523T2342__simuleval__medicine_norag_abbrev_restored_ja_lm2_aries45.json
6549	documents/code/offline_evaluation/validate_fixed_threshold_acl.py
6548	documents/code/train/term_train/manifests/2026/05/20260525T012258__retriever_eval__context_ablation_ctx384_devraw_fixeddenom_100k.json
6542	documents/code/train/sst_omni_train/run_adversarial_train_sbatch.sh
6521	documents/code/simuleval/manifests/2026/05/20260524T160830__simuleval__tagged_acl_origin_norag_de_lm4_raw_rerun.json
6513	documents/code/train/term_train/run_3variant_1m_aries_gc12k_maxsim_mfa.sh
6498	documents/code/train/sst_omni_train/src/extract_termmap_glossary.py
6496	documents/code/simuleval/aggregate_acl_perpaper_lm2_results.py
6495	documents/code/simuleval/manifests/2026/05/20260525T0503__analysis__de_lm1_low_bleu_tagged_acl_tmsft_gtwrap.json
6493	documents/code/train/term_train/launchers/2026/05/20260518__ctx192_r0xi5xkt_best_dev_acl_med_aries1_eval.sh
6486	documents/code/train/term_train/launchers/2026/05/20260525__varctx576_hn1024_gsonly_tcmoff_ep6_aries4_wait.sh
6468	documents/code/train/term_train/notes_lambda5_only.md
6467	documents/code/simuleval/manifests/2026/05/20260525T132816__simuleval__tagged_acl_origin_norag_de_lm4_serial_batchparams_aries45.json
6460	documents/code/simuleval/manifests/2026/05/20260525T150214__simuleval__tagged_acl_origin_norag_de_lm4_batch_promptfix_rerun.json
6460	documents/code/simuleval/manifests/2026/05/20260523T2110__simuleval__medicine_norag_vllm_override_probe_taurus.json
6459	documents/code/simuleval/manifests/2026/05/20260519T0952__simuleval__medicine_panelA_fixedgt_oraclegt_r32a64.json
6448	documents/code/offline_evaluation/sweep_tau_from_top10_dump.py
6434	documents/code/record/hcl_tcm_ablation_retriever_training.md
6434	documents/code/data_pre/glossary_scale/build_wiki_glossary_medicine.py
6428	enrich_pool_A_with_negatives.py
6411	documents/code/train/sst_omni_train/manifests/2026/05/20260519T1209__speech_llm_train__retriever_timeline_zh_lh1b88kw_tau073_gtunion_r8a32.json
6394	documents/code/train/sst_omni_train/manifests/2026/05/20260524T2057__speech_llm_train__new_v9_mfa_npfilter_srcunion_lexexact_oldnewv3_ja_r32a64_tp2_taurus8.json
6370	retriever/gigaspeech/ALL_NEGATIVE_SAMPLES.md
6359	documents/code/simuleval/manifests/2026/05/20260520T1010__simuleval__tagged_acl_origin_bsz4_tau073_fullcorpus_ragreset_mp3.json
6355	documents/code/train/term_train/sweep_sparse_weight_taurus.sh
6345	documents/code/train/sst_omni_train/run_rank_ablation_sbatch.sh
6341	documents/code/simuleval/manifests/2026/05/20260525T0653__simuleval__tagged_acl_tmsft_gtwrap_ja_lm1_cap_probe_aries8.json
6339	documents/code/train/term_train/run_3variant_1m_taurus_gc_maxsim_sparse.sh
6339	documents/code/data_pre/wiki_synth/3variant/archive/build_train_gsv2_partial_with_oldwiki.py
6338	documents/code/simuleval/launchers/2026/05/20260523__psc_acl_paper_extracted_stream_models.sh
6337	documents/code/data_pre/wiki_synth/build_p31_ranked_terms.py
6334	documents/code/data_pre/glossary_scale/build_wiki_glossary.py
6324	documents/code/train/sst_omni_train/manifests/2026/05/20260524T1530__data_prepare__new_v9_mfa_npfilter_srcunion_lexexact_oldnewv3_de.json
6321	documents/code/train/term_train/manifests/2026/05/20260522T1510__retriever_eval__nohn_tau050_070_dev1m_fixeddenom.json
6317	documents/code/tools/compute_paper110_metrics_from_cache.py
6294	documents/code/train/term_train/manifests/2026/05/20260518T1205__retriever_eval__ctx192_conv5_s1650_dev_acl_med.json
6294	documents/code/simuleval/launchers/2026/05/20260524__tagged_acl_batchvllm_serialcompat_hn1024_tau078_raw_zh_lm2_taurus3.sh
6293	documents/code/train/sst_omni_train/manifests/2026/05/20260524T1400__data_prepare__speech_llm_new_v10_sourceexact_de_ja.json
6277	documents/code/simuleval/manifests/2026/05/20260526T020512__simuleval__tagged_acl_de_lm4_serial_promptfix_audioauto_cache30_max40lm_taurus_direct.json
6266	documents/code/train/term_train/manifests/2026/05/20260525T010522__retriever_eval__ctx5p76_hn1024_latest_dev100k_fixedraw_sample100k_aries1.json
6265	documents/code/train/term_train/manifests/2026/05/20260517T2148__retriever_train__varctx_audio_whisper_mid_en_taurus8_gc128_eval100_pad3000_cropvalid.json
6263	documents/code/train/term_train/manifests/2026/05/20260517T0000__retriever_train__varctx_text_bge_large_taurus8_fast_eval.json
6260	documents/code/simuleval/manifests/2026/05/20260524T2200__simuleval__tagged_acl_origin_norag_de_lm2_batch_max80_aries01.json
6252	retriever/gigaspeech/run_term_map_v3_data_driven.sh
6241	documents/code/simuleval/launchers/2026/05/20260523__medicine_norag_vllm_override_probe_taurus_limit8_append.sh
6238	documents/code/train/term_train/reports/EMNLP_26_InfiniSST_RAG_src/latex/sections/introduction.tex
6229	documents/code/train/term_train/manifests/2026/05/20260518T1700__analysis__lh1b88kw_s2640_medicine_miss_dump.json
6229	documents/code/simuleval/launchers/2026/05/20260524__submit_psc_tagged_acl_new_v9_hn1024_tau078_gs1k_gs10k_fixedraw_zh.sh
6188	documents/code/train/term_train/run_3variant_1m_aries_gc12k_maxsim.sh
6174	documents/code/simuleval/launchers/2026/05/20260518__medicine_onetalk_lh1b88kw_tau073_aries.sh
6168	documents/code/train/term_train/launchers/2026/05/20260518__lh1b88kw_s2640_tagged_acl_tau073_075_078_aries1_eval.sh
6159	documents/code/offline_evaluation/tts/run_acl6060_extracted_paper_eval.sh
6150	documents/code/train/term_train/run_control_p31_no_leak.sh
6150	documents/code/offline_evaluation/inline_eval_43848_ood_shift_report.md
6139	documents/code/train/term_train/reports/EMNLP_26_InfiniSST_RAG_src/plot/figure_06_speechllm_placeholder/data_ja.tsv
6137	documents/code/train/term_train/reports/EMNLP_26_InfiniSST_RAG_src/plot/figure_05_hn_tau_ablation/plot_figure_05_hn_tau_ablation.py
6132	documents/code/train/term_train/launchers/2026/05/20260517__lh1b88kw_s2640_tau_delta_dev_acl_med_aries1_eval.sh
6126	documents/code/simuleval/launchers/2026/05/20260524__monitor_psc_tagged_acl_new_v9_hn1024_tau078_raw_zh_logs.sh
6100	documents/code/train/sst_omni_train/manifests/2026/05/20260519T1235__data_prepare__retriever_timeline_termmap_zh_lh1b88kw_tau073_srcmatch100k.json
6094	documents/code/train/sst_omni_train/manifests/2026/05/20260524T0259__data_prepare__new_v9_de_ja_variant_no_gt_zero_termtag.json
6078	documents/code/simuleval/manifests/2026/05/20260526T015250__simuleval__tagged_acl_de_lm34_serial_promptfix_audioauto_cache30_max40lm_wait_taurus.json
6078	documents/code/simuleval/manifests/2026/05/20260524T0717__analysis__medicine_zh_hard_manual_lm2_lm4_605000_posteval.json
6077	documents/code/data_pre/training_terms_for_retriever/build_term_dev_variable_context_from_multipliers.py
6070	documents/code/train/term_train/run_qwen3_glossary_neg_train.sh
6063	documents/code/train/term_train/manifests/2026/05/20260517T2208__retriever_train__varctx_audio_whisper_mid_en_taurus8_gc128_eval100_smallestfix.json
6051	documents/code/train/term_train/manifests/2026/05/20260518T1157__retriever_eval__ctx192_r0xi5xkt_best_dev_acl_med.json
6040	documents/code/data_pre/tts/different_variants/README.md
6037	documents/code/simuleval/launchers/2026/05/20260524__submit_medicine_hardraw_de_mfa_npfilter_hn1024_tau078_lm1to4_taurus8_max80_audio128.sh
6032	documents/code/train/sst_omni_train/manifests/2026/05/20260523T2151__speech_llm_train__new_v6_assistant_termtag_no_gt_zero_oldnewv3_zh_r32a64_tp2_taurus6.json
6015	documents/code/simuleval/manifests/2026/05/20260525T185309__simuleval__medicine_de_cap16_denoise_lm1_serial_cache30_max40_taurus.json
6006	documents/code/simuleval/manifests/2026/05/20260520T1005__simuleval__tagged_acl_origin_bsz4_tau073_fullcorpus_ragreset.json
6002	documents/code/data_pre/hard_negative_jsonl_for_speech_llm/run_tcm_wiki10k_tau075_termmap_build.sh
5979	documents/code/simuleval/launchers/2026/05/20260523__transfer_origin_models_to_psc_and_submit_medicine_norag.sh
5972	retriever/gigaspeech/SUMMARY_term_map_v2_buzz.md
5970	documents/code/train/term_train/launchers/2026/05/20260518__lh1b88kw_s2640_medicine_tau073_075_078_strict_aries1_eval.sh
5968	documents/code/train/term_train/run_1h_softmax_agg_ablation_taurus.sh
5951	retriever/gigaspeech/data_pre/handle_tagged_glossary.py
5949	documents/code/train/term_train/launchers/2026/05/20260526__varctx_lmlb_v3_hn512_gc128_resume640_aries6_allocsafe.sh
5941	documents/code/simuleval/manifests/2026/05/20260524T1843__simuleval__tagged_acl_new_v9_mfa_npfilter_lexexact_hn1024_tau078_raw_ja_after_train.json
5937	documents/code/offline_evaluation/run_inline_eval_sweep_ckpts_taurus.sh
5922	documents/code/train/term_train/perf_notes.md
5921	documents/code/offline_sst_eval/compute_tcr_from_runtime_log.py
5912	documents/code/train/autoresearch_wr/sweep_noisy_ratio.py
5906	documents/code/train/sst_omni_train/launchers/2026/05/20260525__speech_llm_de_cap16_denoise_budget_ttag_taurus6_r32a32_ep1.sh
5903	documents/code/train/sst_omni_train/launchers/2026/05/20260522__build_train_srcchunk_asr_100k_future_ref_gt_zh.sh
5899	documents/code/train/term_train/manifests/2026/05/20260522T1437__retriever_eval__lh1b88kw_tau065_090_dev1m_fixeddenom_rerun.json
5892	documents/code/simuleval/manifests/2026/05/20260522T2336__simuleval__medicine_abbrev_restored_norag_streaming_zh_de_ja.json
5891	documents/code/simuleval/manifests/2026/05/20260526T003438__simuleval__tagged_acl_de_lm2_serial_promptfix_cache30_audioauto_max40lm_taurus.json
5891	documents/code/simuleval/manifests/2026/05/20260526T003437__simuleval__tagged_acl_de_lm1_serial_promptfix_cache30_audioauto_max40lm_taurus.json
5876	documents/code/train/term_train/manifests/2026/05/20260517T2159__retriever_train__varctx_audio_whisper_mid_en_taurus8_gc128_eval100_smallestfast.json
5861	documents/code/simuleval/manifests/2026/05/20260524T1300__simuleval__tagged_acl_batchvllm_hn1024_tau078_raw_zh_lm1to4_max256_taurus345.json
5859	documents/code/train/sst_omni_train/manifests/2026/05/20260525T0015__data_prepare__new_v10_no_gt_retrieved_termmap_mfa_npfilter_oldnewv3_de.json
5853	documents/code/data_pre/acl/manifests/2026/05/20260524T2141__data_prepare__acl6060_tagged_sentence_ids.json
5851	documents/code/train/sst_omni_train/manifests/2026/05/20260523T222729__speech_llm_train__new_v9_assistant_termtag_delay_clean_no_gt_zero_oldnewv3_zh_r32a64_tp2_taurus8.json
5844	documents/code/rank32_sampling1.0_alpha32_omni/streamlaal_compute_topk2_search_lm2.sh
5839	documents/code/train/sst_omni_train/manifests/2026/05/20260525T0055__speech_llm_train__tmsft_gttermwrap_exact_de_r32a32_ep4_aries8.json
5810	documents/code/train/term_train/manifests/2026/05/20260517T2227__retriever_train__varctx_audio_whisper_mid_en_taurus8_bs4k_gc64_eval100_smallestfix.json
5810	documents/code/train/term_train/launchers/2026/05/20260525__ctx5p76_hn1024_latest_dev100k_fixedraw_sample100k_aries1_eval.sh
5809	documents/code/simuleval/reports/20260525_de_lm4_infinisst_batch_vs_serial_diagnosis.md
5806	documents/code/simuleval/manifests/2026/05/20260524T1411__simuleval__tagged_acl_same_lm_batch_v1_hn1024_tau078_raw_zh_lm2.json
5805	documents/code/simuleval/manifests/2026/05/20260525T001437__analysis__de_lm4_infinisst_batch_vs_serial_diagnosis.json
5803	documents/code/train/term_train/manifests/2026/05/20260518T2037__retriever_eval__lh1b88kw_s2640_tau_delta_dev_acl_tagacl_medstrict.json
5788	documents/code/simuleval/manifests/2026/05/20260526T020512__simuleval__medicine_de_lm2_serial_promptfix_audioauto_cache30_max40lm_taurus.json
5788	documents/code/simuleval/manifests/2026/05/20260526T020512__simuleval__medicine_de_lm1_serial_promptfix_audioauto_cache30_max40lm_taurus.json
5785	retriever/gigaspeech/run_train_term_rag.sh
5779	documents/code/data_pre/glossary_scale/build_scaled_glossary.py
5773	documents/code/simuleval/manifests/2026/05/20260525T1935__analysis__eso_de_ja_infinisst_baseline_main_result_refresh.json
5773	documents/code/simuleval/launchers/2026/05/20260524__tagged_acl_same_lm_batch_v1_hn1024_tau078_cleanv0_zh_lm2_max80_taurus01.sh
5772	retriever/gigaspeech/README_term_map_v2_buzz.md
5771	retriever/gigaspeech/run_qwen3_stage2_train_lora_unfrozen_text_m1.sh
5764	documents/code/train/term_train/manifests/2026/05/20260522T1411__retriever_eval__nohn_tau065_090_dev1m_fixeddenom.json
5764	documents/code/train/sst_omni_train/manifests/2026/05/20260524T1155__data_prepare__new_v9_mfa_openai_rewrite_oldnewv3_de_ja.json
5762	documents/code/data_pre/wiki_synth/3variant/archive/run_tts_3variant_gs_v2_full_TEAMMATE.sh
5758	documents/code/train/term_train/manifests/2026/05/20260524T1702__retriever_eval__encoder_ablation_audio_wavlm_devraw_gs100k.json
5758	documents/code/train/term_train/launchers/2026/05/20260518__lh1b88kw_s2640_medicine_miss_dump_aries1_eval.sh
5756	documents/code/train/term_train/manifests/2026/05/20260518T2052__retriever_eval__lh1b88kw_s2640_medicine_tau073_075_078_strict.json
5749	documents/code/train/term_train/notes/2026/05/20260523__hn_fixeddenom_report_denominator_prcurve_update.md
5749	documents/code/train/term_train/manifests/2026/05/20260525T1944__analysis__speechllm_ablation_ja_figure6_companion.json
5746	documents/code/train/autoresearch_wr/sweep_train.py
5741	documents/code/simuleval/manifests/2026/05/20260524T2220__simuleval__tagged_acl_origin_norag_de_lm2_batch_max40_aries01.json
5737	documents/code/train/term_train/manifests/2026/05/20260524T1700__retriever_eval__encoder_ablation_main_q3o_bgem3_devraw_gs100k.json
5732	documents/code/train/sst_omni_train/manifests/2026/05/20260524T1615__speech_llm_train__new_v9_mfa_npfilter_srcunion_lexexact_oldnewv3_de_r32a64_tp2_taurus8.json
5717	documents/code/train/term_train/manifests/2026/05/20260522T1412__retriever_eval__lh1b88kw_tau065_090_dev1m_fixeddenom.json
5716	documents/code/simuleval/launchers/2026/05/20260524__psc_tagged_acl_new_v9_gs_fixedraw_strip_recheck.sh
5701	documents/code/simuleval/manifests/2026/05/20260524T1442__simuleval__tagged_acl_same_lm_batch_v1exact_hn1024_tau078_raw_zh_lm1_max256.json
5699	documents/code/train/term_train/launchers/2026/05/20260525__ctx5p76_hn1024_latest_dev100k_fixedraw_aries1_eval.sh
5698	documents/code/simuleval/reports/20260526_de_tagged_acl_promptfix_cache_compare.tsv
5694	documents/code/simuleval/manifests/2026/05/20260525T183403__simuleval__tagged_acl_de_cap16_denoise_lm4_serial_k10_cache30_max160_taurus01.json
5691	documents/code/train/term_train/manifests/2026/05/20260524T1701__retriever_eval__encoder_ablation_text_e5_devraw_gs100k.json
5681	documents/code/simuleval/launchers/2026/05/20260524__submit_medicine_hardraw_ja_hn1024_tau078_new_v9_lm34_aries_auto.sh
5678	documents/code/train/sst_omni_train/launchers/2026/05/20260524__speech_llm_new_v9_mfa_openai_rewrite_oldnewv3_de_ja_taurus4_r32a64_tp2.sh
5675	documents/code/simuleval/manifests/2026/05/20260525T131354__simuleval__tagged_acl_origin_norag_de_lm1_serial_taurus07.json
5672	retriever/gigaspeech/run_eval_rag_offline_aries_v4_ablation_stride.sh
5672	documents/code/train/term_train/hn_depth_scout_protocol.md
5670	documents/code/simuleval/launchers/2026/05/20260524__watch_medicine_hardraw_rasst_zh_lm1_max80_update_fig.sh
5660	documents/code/simuleval/manifests/2026/05/20260525T2036__analysis__main_results_ja_medicine_cap16_update.json
5658	documents/code/simuleval/launchers/2026/05/20260525__tagged_acl_oldzh_v2_lm2_hn1024_tau078_batch.sh
5657	retriever/gigaspeech/CHECKLIST_term_map_v2_buzz.md
5640	documents/code/simuleval/README.md
5626	documents/code/train/term_train/manifests/2026/05/20260525T161754__analysis__paper_plot_local_packages_all_figures.json
5621	documents/code/train/sst_omni_train/manifests/2026/05/20260524T1755__speech_llm_train__new_v9_mfa_npfilter_srcunion_lexexact_oldnewv3_ja_r32a64_tp2_aries6.json
5620	documents/code/train/sst_omni_train/launchers/2026/05/20260519__build_retriever_timeline_termmap_zh_lh1b88kw_tau073_srcmatch100k.sh
5612	documents/code/train/term_train/launchers/2026/05/20260522__varctx_lmlb_v3_hn512_gc256_taurus6.sh
5598	documents/code/train/term_train/launchers/2026/05/20260521__varctx_lmlb_v3_hn256_gc256_aries6.sh
5596	documents/code/data_pre/training_terms_for_retriever/README.md
5592	documents/code/train/term_train/manifests/2026/05/20260525T005027__retriever_eval__ctx5p76_hn1024_latest_dev100k_fixedraw_aries1.json
5581	retriever/gigaspeech/run_eval_rag_offline_aries_v4.sh
5579	documents/code/train/term_train/tt_term_train_aries_xeus.sh
5579	documents/code/simuleval/run_acl_zh_main_origin_bsz4_one_setting_taurus.sh
5566	documents/code/simuleval/manifests/2026/05/20260525T104417__analysis__de_mfa_termmap_lm_shape_bleu_recovery.json
5563	documents/code/simuleval/run_sweep_variantE_best_tau_lm_taurus_no_slurm.sh
5563	documents/code/data_pre/training_terms_for_retriever/repair_variable_context_jsonl.py
5554	documents/code/train/term_train/test_multiterm_hn_mask_logic.py
5552	documents/code/simuleval/launchers/2026/05/20260524__tagged_acl_same_lm_batch_v1_hn1024_tau078_raw_ja_lm2_taurus67.sh
5540	documents/code/record/phase3_consolidation_into_main_repo.md
5530	documents/code/simuleval/manifests/2026/05/20260526T010249__simuleval__tagged_acl_de_lm3_serial_promptfix_cache30_vllmaudio128_max40lm_taurus.json
5505	documents/code/train/term_train/launchers/2026/05/20260523__fixed_ctx5p76_qwen3omni_resume_s400_aries6_bs8190_gc128_eval100_tagacl_med.sh
5499	retriever/gigaspeech/run_term_map_construction.sh
5498	documents/code/simuleval/manifests/2026/05/20260526T031405__simuleval__tagged_acl_origin_norag_de_lm4_batch_serialaligned_aries_retry1.json
5475	documents/code/simuleval/src/merge_ja_medicine_lm1_tailfirst_20260526.py
